number,filename,memorability
53636,00035783.jpg,0.485714
53637,00029058.jpg,0.818182
53638,00025954.jpg,0.710526
53639,00003124.jpg,0.666667
53640,00011453.jpg,0.454545
53641,00028967.jpg,0.975610
53642,00040718.jpg,0.552632
53643,00027562.jpg,0.775000
53644,00030768.jpg,0.805556
53645,00050510.jpg,0.775000
53646,00055630.jpg,0.647059
53647,00003218.jpg,0.886364
53648,00035426.jpg,0.780000
53649,00019585.jpg,0.564103
53650,00042641.jpg,0.694444
53651,00049652.jpg,0.794118
53652,00041753.jpg,0.771429
53653,00034325.jpg,0.820513
53654,00010641.jpg,0.948718
53655,00031969.jpg,0.735294
53656,00009473.jpg,0.641026
53657,00056909.jpg,0.785714
53658,00003569.jpg,0.765957
53659,00046929.jpg,0.833333
53660,00049565.jpg,0.914286
53661,00031746.jpg,0.743590
53662,00037462.jpg,0.638889
53663,00007166.jpg,0.842105
53664,00053231.jpg,0.738095
53665,00013309.jpg,0.857143
53666,00042956.jpg,0.653061
53667,00043976.jpg,0.605263
53668,00056072.jpg,0.775000
53669,00019032.jpg,0.743590
53670,00050775.jpg,0.684211
53671,00004760.jpg,0.628571
53672,00022569.jpg,0.704545
53673,00036805.jpg,0.620690
53674,00039618.jpg,0.568182
53675,00023523.jpg,0.837209
53676,00038841.jpg,0.750000
53677,00046477.jpg,0.659091
53678,00044384.jpg,0.717391
53679,00041787.jpg,0.744681
53680,00043983.jpg,0.694444
53681,00050716.jpg,0.967742
53682,00053768.jpg,0.771429
53683,00016728.jpg,0.805556
53684,00023455.jpg,0.810811
53685,00009222.jpg,0.769231
53686,00025505.jpg,0.857143
53687,00038979.jpg,0.783784
53688,00002960.jpg,0.836735
53689,00056524.jpg,0.608696
53690,00009054.jpg,0.906250
53691,00044870.jpg,0.775000
53692,00033395.jpg,0.818182
53693,00023083.jpg,0.777778
53694,00014473.jpg,0.904762
53695,00011145.jpg,0.825000
53696,00048781.jpg,0.886364
53697,00015919.jpg,0.842105
53698,00040556.jpg,0.727273
53699,00017696.jpg,0.825000
53700,00049346.jpg,0.947368
53701,00019949.jpg,0.875000
53702,00030909.jpg,0.794872
53703,00015507.jpg,0.950000
53704,00053894.jpg,0.658537
53705,00023595.jpg,0.710526
53706,00048902.jpg,0.775510
53707,00009688.jpg,0.783784
53708,00017712.jpg,0.833333
53709,00035830.jpg,0.829268
53710,00004061.jpg,0.978723
53711,00034136.jpg,0.948718
53712,00024875.jpg,0.744186
53713,00038332.jpg,0.714286
53714,00024885.jpg,0.812500
53715,00053667.jpg,0.682927
53716,00017516.jpg,0.864865
53717,00050452.jpg,0.800000
53718,00014547.jpg,0.863636
53719,00036089.jpg,0.571429
53720,00011293.jpg,0.880952
53721,00037246.jpg,0.548387
53722,00029056.jpg,0.785714
53723,00048320.jpg,0.852941
53724,00009343.jpg,0.790698
53725,00033372.jpg,0.863636
53726,00040164.jpg,0.837838
53727,00010528.jpg,0.615385
53728,00051791.jpg,0.722222
53729,00026509.jpg,0.478261
53730,00006114.jpg,0.906977
53731,00029825.jpg,0.742857
53732,00046616.jpg,0.763158
53733,00028698.jpg,0.666667
53734,00025371.jpg,0.750000
53735,00043940.jpg,0.682927
53736,00026681.jpg,0.771429
53737,00017727.jpg,0.833333
53738,00025577.jpg,0.676471
53739,00056025.jpg,0.733333
53740,00036171.jpg,0.696970
53741,00036378.jpg,0.882353
53742,00008506.jpg,0.750000
53743,00024707.jpg,0.825000
53744,00007592.jpg,0.615385
53745,00002147.jpg,0.744186
53746,00015626.jpg,0.723404
53747,00016040.jpg,0.885714
53748,00020622.jpg,0.560976
53749,00038923.jpg,0.740000
53750,00058545.jpg,0.804878
53751,00019496.jpg,0.950000
53752,00007827.jpg,0.837209
53753,00050812.jpg,0.840909
53754,00004579.jpg,0.777778
53755,00044450.jpg,0.650000
53756,00000297.jpg,0.729730
53757,00028720.jpg,0.692308
53758,00020333.jpg,0.900000
53759,00054337.jpg,0.850000
53760,00057470.jpg,0.709677
53761,00022565.jpg,0.405405
53762,00013002.jpg,0.575000
53763,00011187.jpg,0.642857
53764,00032743.jpg,0.950000
53765,00013495.jpg,0.775000
53766,00053779.jpg,0.767442
53767,00034464.jpg,0.685714
53768,00025028.jpg,0.777778
53769,00042237.jpg,0.733333
53770,00015449.jpg,0.822222
53771,00001894.jpg,0.857143
53772,00010211.jpg,0.487805
53773,00026917.jpg,0.435897
53774,00039616.jpg,0.750000
53775,00034109.jpg,0.769231
53776,00057604.jpg,0.625000
53777,00001164.jpg,0.938776
53778,00012689.jpg,0.583333
53779,00057718.jpg,0.815789
53780,00043438.jpg,0.772727
53781,00048236.jpg,0.707317
53782,00022310.jpg,0.840909
53783,00034240.jpg,0.804878
53784,00014261.jpg,0.756757
53785,00015391.jpg,0.763158
53786,00049194.jpg,0.612903
53787,00012860.jpg,0.863636
53788,00035493.jpg,0.714286
53789,00008855.jpg,0.627907
53790,00035267.jpg,0.651163
53791,00036267.jpg,0.285714
53792,00028778.jpg,0.857143
53793,00029793.jpg,0.950000
53794,00016340.jpg,0.976190
53795,00037741.jpg,0.636364
53796,00055007.jpg,0.772727
53797,00041171.jpg,0.846154
53798,00058564.jpg,0.878788
53799,00002428.jpg,0.933333
53800,00023832.jpg,0.900000
53801,00040540.jpg,0.540541
53802,00055186.jpg,0.451613
53803,00022011.jpg,0.651163
53804,00000226.jpg,0.700000
53805,00026137.jpg,0.948718
53806,00001626.jpg,0.636364
53807,00016733.jpg,0.904762
53808,00032948.jpg,0.628571
53809,00004250.jpg,0.875000
53810,00040002.jpg,0.666667
53811,00008786.jpg,0.700000
53812,00037121.jpg,0.575758
53813,00046915.jpg,0.896552
53814,00053656.jpg,0.705882
53815,00058272.jpg,0.568627
53816,00014460.jpg,0.878049
53817,00030605.jpg,0.838710
53818,00057056.jpg,0.767442
53819,00045175.jpg,0.707317
53820,00058281.jpg,0.731707
53821,00031303.jpg,0.512195
53822,00010446.jpg,0.829268
53823,00048846.jpg,0.761905
53824,00032353.jpg,0.833333
53825,00013827.jpg,0.906977
53826,00037385.jpg,0.857143
53827,00010268.jpg,0.846154
53828,00048409.jpg,0.666667
53829,00007197.jpg,0.485714
53830,00041775.jpg,0.828571
53831,00011667.jpg,0.550000
53832,00055699.jpg,0.863636
53833,00045888.jpg,0.600000
53834,00053424.jpg,0.772727
53835,00036618.jpg,0.512195
53836,00056577.jpg,0.921053
53837,00045646.jpg,0.711111
53838,00056937.jpg,0.972222
53839,00041093.jpg,0.846154
53840,00027785.jpg,0.975000
53841,00057586.jpg,0.833333
53842,00038284.jpg,0.647059
53843,00014748.jpg,0.945946
53844,00043165.jpg,0.552632
53845,00008119.jpg,0.900000
53846,00057009.jpg,0.844444
53847,00001964.jpg,0.780000
53848,00037673.jpg,0.555556
53849,00008223.jpg,0.763158
53850,00014439.jpg,0.718750
53851,00002559.jpg,0.645833
53852,00007471.jpg,0.846154
53853,00058202.jpg,0.738095
53854,00043593.jpg,0.775000
53855,00040819.jpg,0.630435
53856,00039653.jpg,0.789474
53857,00013071.jpg,0.791667
53858,00053706.jpg,0.928571
53859,00016220.jpg,0.809524
53860,00015011.jpg,0.638298
53861,00058729.jpg,0.783784
53862,00055208.jpg,0.681818
53863,00017682.jpg,0.833333
53864,00033423.jpg,0.880952
53865,00025994.jpg,0.857143
53866,00010715.jpg,0.794118
53867,00001275.jpg,0.675000
53868,00053224.jpg,0.707317
53869,00009182.jpg,0.666667
53870,00001876.jpg,0.837838
53871,00049762.jpg,0.600000
53872,00015256.jpg,0.755556
53873,00003563.jpg,0.800000
53874,00025810.jpg,0.487805
53875,00057413.jpg,0.577778
53876,00013004.jpg,0.769231
53877,00038484.jpg,0.725000
53878,00041424.jpg,0.878049
53879,00051734.jpg,0.843750
53880,00003386.jpg,0.863636
53881,00048857.jpg,0.880952
53882,00056397.jpg,0.722222
53883,00015795.jpg,0.674419
53884,00057858.jpg,0.739130
53885,00005150.jpg,0.772727
53886,00009582.jpg,0.750000
53887,00025132.jpg,0.829268
53888,00010416.jpg,0.894737
53889,00020647.jpg,0.916667
53890,00044616.jpg,0.875000
53891,00032444.jpg,0.826087
53892,00021608.jpg,0.682927
53893,00046501.jpg,0.583333
53894,00043211.jpg,0.674419
53895,00030581.jpg,0.750000
53896,00055843.jpg,0.718750
53897,00009446.jpg,0.885714
53898,00027862.jpg,0.838710
53899,00010077.jpg,0.642857
53900,00022514.jpg,0.941176
53901,00003011.jpg,1.000000
53902,00051394.jpg,0.863636
53903,00000368.jpg,0.860465
53904,00009015.jpg,0.863636
53905,00030784.jpg,0.772727
53906,00038511.jpg,0.633333
53907,00044346.jpg,0.923077
53908,00002898.jpg,0.794872
53909,00040531.jpg,0.733333
53910,00054894.jpg,0.755556
53911,00020103.jpg,0.790698
53912,00049177.jpg,0.800000
53913,00052314.jpg,0.861111
53914,00049201.jpg,0.897436
53915,00041873.jpg,0.743590
53916,00025950.jpg,0.564103
53917,00057511.jpg,0.755556
53918,00034700.jpg,0.775000
53919,00053007.jpg,0.682927
53920,00048051.jpg,0.694444
53921,00011614.jpg,0.688889
53922,00027751.jpg,0.674419
53923,00019564.jpg,0.829787
53924,00047491.jpg,0.852941
53925,00002849.jpg,0.479167
53926,00020200.jpg,0.742857
53927,00012082.jpg,0.878049
53928,00006075.jpg,0.615385
53929,00028711.jpg,0.805556
53930,00057142.jpg,0.589744
53931,00008606.jpg,0.687500
53932,00056752.jpg,0.906977
53933,00034146.jpg,0.593750
53934,00042503.jpg,0.652174
53935,00036638.jpg,0.586957
53936,00046659.jpg,0.636364
53937,00041774.jpg,0.717949
53938,00006695.jpg,0.854167
53939,00014764.jpg,0.787879
53940,00015458.jpg,0.829268
53941,00057062.jpg,0.666667
53942,00056486.jpg,0.727273
53943,00053777.jpg,0.733333
53944,00000630.jpg,0.829268
53945,00021569.jpg,0.636364
53946,00046097.jpg,0.720930
53947,00018582.jpg,0.718750
53948,00024191.jpg,0.702703
53949,00041933.jpg,0.833333
53950,00014630.jpg,0.512195
53951,00043217.jpg,0.771429
53952,00055839.jpg,0.348837
53953,00029767.jpg,0.756757
53954,00045865.jpg,0.630435
53955,00048704.jpg,0.842105
53956,00047047.jpg,0.805556
53957,00014825.jpg,0.657143
53958,00043331.jpg,0.750000
53959,00004408.jpg,0.857143
53960,00029792.jpg,0.692308
53961,00051094.jpg,0.785714
53962,00044483.jpg,0.755556
53963,00012419.jpg,0.600000
53964,00015651.jpg,0.828571
53965,00031340.jpg,0.818182
53966,00014899.jpg,0.951220
53967,00041396.jpg,0.517241
53968,00014335.jpg,0.828571
53969,00000386.jpg,0.767442
53970,00007876.jpg,0.769231
53971,00041745.jpg,0.902439
53972,00017122.jpg,0.727273
53973,00033988.jpg,0.813953
53974,00049973.jpg,0.812500
53975,00041721.jpg,0.842105
53976,00028285.jpg,0.636364
53977,00008303.jpg,0.627907
53978,00043163.jpg,0.818182
53979,00018429.jpg,0.725000
53980,00024621.jpg,0.900000
53981,00031185.jpg,0.714286
53982,00000908.jpg,0.833333
53983,00010230.jpg,0.850000
53984,00040844.jpg,0.850000
53985,00008609.jpg,0.633333
53986,00022541.jpg,0.975610
53987,00016043.jpg,0.934783
53988,00042772.jpg,0.729730
53989,00003721.jpg,0.923077
53990,00056552.jpg,0.897436
53991,00042212.jpg,0.567568
53992,00004349.jpg,0.808511
53993,00047702.jpg,0.800000
53994,00000350.jpg,0.785714
53995,00045195.jpg,0.676471
53996,00026419.jpg,0.589744
53997,00021891.jpg,0.894737
53998,00042949.jpg,0.827586
53999,00041925.jpg,0.760870
54000,00056317.jpg,0.857143
54001,00029086.jpg,0.846154
54002,00037013.jpg,0.852941
54003,00034153.jpg,0.771429
54004,00013018.jpg,0.756757
54005,00041644.jpg,0.795918
54006,00018941.jpg,0.720930
54007,00025261.jpg,0.838710
54008,00018578.jpg,0.894737
54009,00007473.jpg,0.659091
54010,00053378.jpg,0.800000
54011,00012553.jpg,0.500000
54012,00021792.jpg,0.710526
54013,00047784.jpg,0.658537
54014,00026621.jpg,0.729730
54015,00052488.jpg,0.921053
54016,00048430.jpg,0.828571
54017,00033820.jpg,0.638889
54018,00004501.jpg,0.850000
54019,00020775.jpg,0.789474
54020,00057565.jpg,0.682927
54021,00038445.jpg,0.756757
54022,00004969.jpg,0.818182
54023,00037009.jpg,0.634146
54024,00019253.jpg,0.813953
54025,00042561.jpg,0.756098
54026,00038827.jpg,0.868421
54027,00023654.jpg,0.744681
54028,00041549.jpg,0.583333
54029,00034059.jpg,0.727273
54030,00022644.jpg,0.785714
54031,00041951.jpg,0.760870
54032,00017203.jpg,0.790698
54033,00009673.jpg,0.740000
54034,00040512.jpg,0.585366
54035,00052602.jpg,0.972973
54036,00033430.jpg,0.875000
54037,00020932.jpg,0.825000
54038,00006291.jpg,0.750000
54039,00049147.jpg,0.837838
54040,00057457.jpg,0.916667
54041,00051754.jpg,0.656250
54042,00004249.jpg,0.865385
54043,00005674.jpg,0.857143
54044,00012656.jpg,0.911111
54045,00012587.jpg,0.794872
54046,00030526.jpg,0.880952
54047,00043340.jpg,0.735294
54048,00004500.jpg,0.641026
54049,00036652.jpg,0.687500
54050,00055110.jpg,0.577778
54051,00012202.jpg,0.588235
54052,00000334.jpg,0.613636
54053,00039658.jpg,0.800000
54054,00021144.jpg,0.864865
54055,00043982.jpg,0.833333
54056,00036669.jpg,0.727273
54057,00026011.jpg,0.600000
54058,00017536.jpg,0.738095
54059,00033237.jpg,0.925000
54060,00039371.jpg,0.947368
54061,00049228.jpg,0.903226
54062,00014700.jpg,0.675000
54063,00039787.jpg,0.833333
54064,00045474.jpg,0.672727
54065,00058446.jpg,0.756757
54066,00001070.jpg,0.868421
54067,00053299.jpg,0.659091
54068,00028025.jpg,0.782609
54069,00031548.jpg,0.514286
54070,00020911.jpg,0.756757
54071,00000685.jpg,0.888889
54072,00053462.jpg,0.800000
54073,00030867.jpg,0.857143
54074,00045929.jpg,0.657895
54075,00003392.jpg,0.789474
54076,00013307.jpg,0.818182
54077,00056417.jpg,0.651163
54078,00021376.jpg,0.510638
54079,00014260.jpg,0.756757
54080,00037823.jpg,0.666667
54081,00017316.jpg,0.627907
54082,00003193.jpg,0.820513
54083,00047771.jpg,0.735294
54084,00010086.jpg,0.918919
54085,00008362.jpg,0.750000
54086,00052026.jpg,0.653846
54087,00024689.jpg,0.731707
54088,00025122.jpg,0.512821
54089,00015326.jpg,0.794872
54090,00001253.jpg,0.866667
54091,00029628.jpg,0.542857
54092,00029898.jpg,0.906977
54093,00057701.jpg,0.733333
54094,00045361.jpg,0.666667
54095,00006972.jpg,0.585366
54096,00026748.jpg,0.866667
54097,00043888.jpg,0.604651
54098,00028886.jpg,0.947368
54099,00020166.jpg,0.843750
54100,00041124.jpg,0.888889
54101,00008998.jpg,0.750000
54102,00022382.jpg,0.694444
54103,00030817.jpg,0.577778
54104,00015448.jpg,0.842105
54105,00043094.jpg,0.829268
54106,00054113.jpg,0.783784
54107,00031206.jpg,0.707317
54108,00007687.jpg,0.897436
54109,00018268.jpg,0.895833
54110,00045812.jpg,0.727273
54111,00057301.jpg,0.684211
54112,00037650.jpg,0.833333
54113,00046985.jpg,0.833333
54114,00050370.jpg,0.860465
54115,00051938.jpg,0.690476
54116,00045727.jpg,0.800000
54117,00050545.jpg,0.888889
54118,00047076.jpg,0.893617
54119,00025069.jpg,0.933333
54120,00056040.jpg,0.609756
54121,00005726.jpg,0.750000
54122,00019186.jpg,0.761905
54123,00030776.jpg,0.705882
54124,00002101.jpg,0.641026
54125,00002709.jpg,0.512821
54126,00042552.jpg,0.590909
54127,00012422.jpg,0.805556
54128,00050131.jpg,0.774194
54129,00023436.jpg,0.714286
54130,00041122.jpg,0.826087
54131,00039540.jpg,0.861111
54132,00013856.jpg,0.880952
54133,00011501.jpg,0.513514
54134,00003802.jpg,0.520833
54135,00016243.jpg,0.675676
54136,00022424.jpg,0.771429
54137,00019471.jpg,0.636364
54138,00016505.jpg,0.838710
54139,00010854.jpg,0.794118
54140,00021500.jpg,0.550000
54141,00042952.jpg,0.868421
54142,00049822.jpg,0.829268
54143,00017848.jpg,0.590909
54144,00015182.jpg,0.906977
54145,00020320.jpg,0.911111
54146,00054963.jpg,0.800000
54147,00047718.jpg,0.911111
54148,00022538.jpg,0.666667
54149,00030647.jpg,0.812500
54150,00049779.jpg,0.775000
54151,00052352.jpg,0.853659
54152,00048488.jpg,0.843750
54153,00050782.jpg,0.500000
54154,00058257.jpg,0.666667
54155,00017840.jpg,0.560976
54156,00044886.jpg,0.594595
54157,00023755.jpg,0.833333
54158,00043162.jpg,0.931818
54159,00031495.jpg,0.945946
54160,00036936.jpg,0.717949
54161,00033955.jpg,0.512821
54162,00034122.jpg,0.805556
54163,00045363.jpg,0.756098
54164,00051968.jpg,0.642857
54165,00040264.jpg,0.625000
54166,00030440.jpg,0.789474
54167,00009291.jpg,0.794872
54168,00052264.jpg,0.735294
54169,00017788.jpg,0.806452
54170,00024953.jpg,0.900000
54171,00041624.jpg,0.729730
54172,00011427.jpg,0.650000
54173,00047591.jpg,0.923077
54174,00029705.jpg,0.358974
54175,00032562.jpg,0.909091
54176,00003003.jpg,0.934783
54177,00011246.jpg,0.659574
54178,00028060.jpg,0.782609
54179,00047095.jpg,0.837838
54180,00003632.jpg,0.878049
54181,00001046.jpg,0.942857
54182,00025868.jpg,0.682927
54183,00057222.jpg,0.842105
54184,00007055.jpg,0.880952
54185,00028628.jpg,0.742857
54186,00032413.jpg,0.888889
54187,00057625.jpg,0.743590
54188,00052877.jpg,0.743590
54189,00053464.jpg,0.733333
54190,00015139.jpg,0.857143
54191,00006807.jpg,0.756757
54192,00051625.jpg,0.926829
54193,00038383.jpg,0.709677
54194,00038881.jpg,0.911765
54195,00053947.jpg,0.781250
54196,00046531.jpg,0.810811
54197,00030127.jpg,0.926829
54198,00040969.jpg,0.846154
54199,00043703.jpg,0.729730
54200,00017767.jpg,0.975000
54201,00022537.jpg,0.457143
54202,00039042.jpg,0.794118
54203,00020676.jpg,0.767442
54204,00030242.jpg,0.860465
54205,00023910.jpg,0.648649
54206,00017900.jpg,0.875000
54207,00024954.jpg,0.904762
54208,00018929.jpg,0.800000
54209,00042132.jpg,0.840909
54210,00002670.jpg,0.904762
54211,00017952.jpg,0.553191
54212,00036042.jpg,0.512195
54213,00027773.jpg,0.611111
54214,00023916.jpg,0.838710
54215,00033706.jpg,0.731707
54216,00028173.jpg,0.804348
54217,00017606.jpg,0.794872
54218,00036202.jpg,0.627907
54219,00049988.jpg,0.755556
54220,00033978.jpg,0.885714
54221,00051100.jpg,0.925000
54222,00023189.jpg,0.813953
54223,00006245.jpg,0.913043
54224,00003290.jpg,0.840909
54225,00018691.jpg,0.650000
54226,00030939.jpg,0.742857
54227,00036137.jpg,0.739130
54228,00042708.jpg,0.878049
54229,00051208.jpg,0.837838
54230,00002903.jpg,0.897436
54231,00027791.jpg,0.689655
54232,00001467.jpg,0.750000
54233,00052672.jpg,0.783784
54234,00022855.jpg,0.794872
54235,00040974.jpg,0.622222
54236,00032814.jpg,0.763158
54237,00037586.jpg,0.710526
54238,00011509.jpg,0.853659
54239,00036190.jpg,0.666667
54240,00036591.jpg,0.659574
54241,00053574.jpg,0.825000
54242,00015261.jpg,0.864865
54243,00055435.jpg,0.625000
54244,00047944.jpg,0.717949
54245,00027494.jpg,0.783784
54246,00054432.jpg,0.794872
54247,00037019.jpg,0.714286
54248,00026455.jpg,0.758621
54249,00018113.jpg,0.895833
54250,00051771.jpg,0.823529
54251,00043603.jpg,0.731707
54252,00052901.jpg,0.903226
54253,00056250.jpg,0.850000
54254,00018950.jpg,0.888889
54255,00021314.jpg,0.875000
54256,00053269.jpg,0.848485
54257,00050480.jpg,0.891892
54258,00012384.jpg,0.885714
54259,00012804.jpg,0.875000
54260,00004298.jpg,0.822222
54261,00017158.jpg,0.714286
54262,00026971.jpg,0.868421
54263,00002090.jpg,0.794872
54264,00014767.jpg,0.883721
54265,00002835.jpg,0.658537
54266,00022281.jpg,0.666667
54267,00046572.jpg,0.769231
54268,00023341.jpg,0.842105
54269,00040617.jpg,0.704545
54270,00009138.jpg,0.840000
54271,00044697.jpg,0.764706
54272,00058410.jpg,0.795455
54273,00008163.jpg,0.891892
54274,00035937.jpg,0.585366
54275,00006596.jpg,0.742857
54276,00047106.jpg,0.782609
54277,00052165.jpg,0.787234
54278,00028747.jpg,0.511111
54279,00032252.jpg,0.804348
54280,00044482.jpg,0.638298
54281,00010540.jpg,0.564103
54282,00034685.jpg,0.589744
54283,00041658.jpg,0.857143
54284,00049982.jpg,0.405405
54285,00038492.jpg,0.630435
54286,00011306.jpg,0.795455
54287,00026102.jpg,0.677419
54288,00011440.jpg,0.891892
54289,00058619.jpg,0.693878
54290,00058227.jpg,0.657143
54291,00000901.jpg,0.902439
54292,00054104.jpg,0.833333
54293,00007558.jpg,0.820513
54294,00052884.jpg,0.875000
54295,00004200.jpg,0.547619
54296,00052021.jpg,0.829787
54297,00046925.jpg,0.761905
54298,00001309.jpg,0.571429
54299,00000260.jpg,0.825000
54300,00017318.jpg,0.857143
54301,00039514.jpg,0.617021
54302,00013928.jpg,0.925000
54303,00016415.jpg,0.837209
54304,00051750.jpg,0.755556
54305,00047039.jpg,0.695652
54306,00015907.jpg,0.822222
54307,00003767.jpg,0.741935
54308,00055920.jpg,0.729167
54309,00018651.jpg,0.720930
54310,00053498.jpg,0.872340
54311,00037256.jpg,0.735294
54312,00046189.jpg,0.780488
54313,00001971.jpg,0.875000
54314,00007402.jpg,0.630435
54315,00009747.jpg,0.666667
54316,00001073.jpg,0.878049
54317,00041276.jpg,0.789474
54318,00057262.jpg,0.540541
54319,00005208.jpg,0.766667
54320,00053394.jpg,0.794872
54321,00000711.jpg,0.769231
54322,00005944.jpg,0.857143
54323,00001674.jpg,0.733333
54324,00037480.jpg,0.571429
54325,00048247.jpg,0.780488
54326,00034763.jpg,0.470588
54327,00058084.jpg,0.820513
54328,00010112.jpg,0.769231
54329,00025248.jpg,0.852941
54330,00034582.jpg,0.621622
54331,00016389.jpg,0.666667
54332,00036154.jpg,0.682927
54333,00009640.jpg,0.767442
54334,00021973.jpg,0.818182
54335,00032980.jpg,0.500000
54336,00022187.jpg,0.847826
54337,00003647.jpg,0.902439
54338,00013104.jpg,0.840909
54339,00006952.jpg,0.888889
54340,00012465.jpg,0.604167
54341,00044609.jpg,0.500000
54342,00047492.jpg,0.710526
54343,00025621.jpg,0.710526
54344,00024484.jpg,0.600000
54345,00044038.jpg,0.882353
54346,00018469.jpg,0.789474
54347,00037967.jpg,0.764706
54348,00032368.jpg,0.641026
54349,00024594.jpg,0.875000
54350,00027092.jpg,0.585366
54351,00000608.jpg,0.829268
54352,00006425.jpg,0.904762
54353,00005028.jpg,0.705882
54354,00010497.jpg,0.613636
54355,00055442.jpg,0.756098
54356,00013887.jpg,0.853659
54357,00019072.jpg,0.636364
54358,00040419.jpg,0.702128
54359,00014067.jpg,0.736842
54360,00020636.jpg,0.829268
54361,00042224.jpg,0.781250
54362,00009131.jpg,0.486486
54363,00031365.jpg,0.500000
54364,00029586.jpg,0.810811
54365,00030229.jpg,0.857143
54366,00039083.jpg,0.925000
54367,00053550.jpg,0.780488
54368,00001051.jpg,0.815789
54369,00043562.jpg,0.536585
